ItemId,Name,Url,Price,PromoPrice,Brand
76262,"Royal Canin Medium Starter корм для щенков до 2-х месяцев, беременных и кормящих сук, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-royal-kanin-medium-starter-mesh-4-kg.html?offer=76262,8777,-1,Royal Canin
110714,Royal Canin Корм сухой для собак старше 8 лет Йоркширский терьер,https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-starshe-8-let-yorkshirskiy-terer.html?offer=110714,585,497,Royal Canin
146255,"AlphaPet Сухой корм для собак мини пород с ягненком и рисом, 500 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-mini-porod-s-yagnenkom-i-risom1.html?offer=146255,519,-1,AlphaPet
45776,"PRO PLAN® Duo Delice Сухой корм для взрослых собак мелких и карликовых пород, с высоким содержанием курицы, 700 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Duo_Delice_Adult_suhoy_korm_dlya_sobak_melkih_i_karlikovyh_porod_kuritsa.html?offer=45776,659,-1,PRO PLAN®
146250,"AlphaPet Сухой корм для собак мини пород с индейкой и рисом, 500 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-mini-porod-s-indeykoy-i-risom1.html?offer=146250,515,438,AlphaPet
79898,"Royal Canin Maxi Puppy корм для щенков крупных пород с 2 до 15 месяцев, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Maxi_Junior_32_korm_suhoy_korm_dlya_shchenkov_krupnyh_porod_do_15_mesyatsev.html?offer=79898,2225,-1,Royal Canin
147014,"UNICA Adult Mini Sensitive сухой корм для собак мелких пород с тунцом, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-s-tuncom.html?offer=147014,1025,718,UNICA
80010,"Royal Canin Maxi Digestive Care корм для собак с чувствительной пищеварительной системой, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-royal-kanin-dlya-sobak-krupnyh-porod-daydzhestiv-kea-mesh-15-kg.html?offer=80010,2709,-1,Royal Canin
110685,Trainer Natural корм сухой для собак Сенситив плюс для средних и крупных пород скроликом,https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-sensitiv-plyus-dlya-srednih-i-krupnyh-porod-skrolikom.html?offer=110685,3899,-1,Trainer
138282,"Ownat Junior Classic Сухой корм для щенков, с курицей, 15 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/ownat-classic-korm-sukhoy-dlya-shchenkov-s-kuritsey-new2.html?offer=138282,6499,5199,Ownat
146251,"AlphaPet Сухой корм для собак мини пород с индейкой и рисом, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-mini-porod-s-indeykoy-i-risom1.html?offer=146251,1369,-1,AlphaPet
42639,"Royal Canin Hepatic HF16 корм для собак при заболеваниях печени, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Royal_Canin_Hepatic_dieticheskiy_suhoy_korm_dlya_sobak_pri_zabolevaniyah_pecheni.html?offer=42639,2415,-1,Royal Canin
48996,"PRO PLAN® Opti Digest сухой корм для взрослых собак для мелких и карликовых пород при чувствительном пищеварении с ягненком, 700 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_suhoy_korm_dlya_sobak_melkih_i_karlikovyh_porod_s_chuvstvit_pishchevaren_yagnenokg.html?offer=48996,669,-1,PRO PLAN®
120042,Farmina VET LIFE NATURAL DIET DOG ULTRAHYPO 12 KG,https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/vet-life-natural-diet-dog-ultrahypo-2-kg.html?offer=120042,11325,-1,Farmina
125986,"Monge BWild Dog Adult Deer низкозерновой корм из мяса оленя для взрослых собаквсех пород, 12кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/nizkozernovoy-korm-iz-myasa-olenya-dlya-vzroslyh-sobak-vseh-porod.html?offer=125986,11609,-1,Monge
81131,"Monge Mini Adult корм для взрослых собак мелких пород, с ягненком, рисом и картофелем, 800 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-speciality-mini-korm-dlya-vzroslyh-sobak-melkih-porod-yagnenok-s.html?offer=81131,1199,-1,Monge
117437,"Ownat Maxi Junior Ultra Сухой корм для щенков крупных пород, с курицей и индейкой, 14 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/ownat-ultra-korm-dlya-shchenkov-krupnyh-porod-s-kuricey-i-indeykoy-pak-3kg.html?offer=117437,8499,6799,Ownat
64204,"PRO PLAN® Opti Balance сухой корм для взрослых собак для средних пород с курицей, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adult_suhoy_korm_dlya_sobak_srednih_porod_kuritsaris.html?offer=64204,1063,-1,PRO PLAN®
42626,PRO PLAN® Veterinary Diets Veterinary Diets JM Joint Mobility сухой корм для всех возрастов для поддержки работы суставов 3 кг,https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Purina_Veterinary_Diets_JM_dieticheskiy_suhoy_korm_dlya_sobak_pri_patologii_sustavov.html?offer=42626,4999,-1,PRO PLAN® Veterinary Diets
60908,"Royal Canin Корм сухой Роял Канин для щенков Джайан стартер до 2х мес очень крупныхпород и беременных собак, меш. 4 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_suhoy_Royal_Kanin_dlya_shchenkov_Dgayan_starter_do_2h_mes_ochen_krupnyhporod_i_beremennyh_soba_1022056.html?offer=60908,2755,-1,Royal Canin
164083,"Brit Корм сухой для взрослых собак, с морской рыбой и индейкой, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-s-morskoy-ryboy-i-indeykoy-1-5kg.html?offer=164083,7883,-1,Brit
159185,"Hill's Science Plan Culinary Creations Сухой корм для взрослых собак средних пород для поддержания иммунитета, с уткой и картофелем, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-s-utkoy-i-kartofelem-mesh-12kg.html?offer=159185,9797,-1,Hill's
31762,"Royal Canin Chihuahua Junior корм для щенков породы чихуахуа до 8 месяцев, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Chihuahua_Junior_suhoy_korm_dlya_sobak_porody_Chihuahua.html?offer=31762,1565,-1,Royal Canin
42231,"Belcando Puppy Gravy корм для щенков всех пород до 4-х месяцев, для щенков мелких пород до 1 года, с птицей, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Belcando_Puppy_Gravy_suhoy_korm_dlya_shchenkov_ptitsa.html?offer=42231,929,-1,Belcando
31799,"Hill's Science Plan Сухой корм для взрослых собак крупных пород для поддержания здоровья суставов и мышечной массы, с ягненком и рисом, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_krupnyh_porod_Hills_yagnenok_i_ris_mesh__12kg_1005397.html?offer=31799,9125,-1,Hill's
49000,"Hill's Science Plan Сухой корм для взрослых собак крупных пород для поддержания здоровья суставов и мышечной массы, с курицей, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_suhoy_korm_dlya_sobak_krupnyh_porod_kuritsey.html?offer=49000,9329,-1,Hill's
131700,"PRO PLAN® Nature Elements сухой корм для взрослых собак для мелких и карликовых пород для здоровья кожи и шерсти с лососем, 7 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/pro-plan-natur-el-sob-vzmelpor-los-6x2kg.html?offer=131700,5635,-1,PRO PLAN®
151179,"Ownat Mini Adult Classic Сухой корм для взрослых собак мелких пород, с курицей, 400 гр.",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/classic-korm-dlya-sobak-melkih-porod-s-kuricey.html?offer=151179,359,-1,Ownat
119932,"Farmina N&D PUMPKIN сухой корм для собак средних и крупных пород, с ягненком, тыквой и черникой, 12кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/holistik/farmina-n-d-dog-gf-pumpkin-lamb-blueberry-adult-medium-maxi-2-5-kg.html?offer=119932,12685,-1,Farmina
137249,"Farmina Mini низкозерновой сухой корм для взрослых собак мелких пород, с курицей, спельтой, овсом и гранатом, 2,5кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/farmina-n-d-nizkozernovoy-dog-kurica-spelta-oves-i-granat-dlya-vzroslyh-sobak-mini-800g.html?offer=137249,3045,2741,Farmina
146401,"Grandin Holistic Сухой корм для щенков, с ягненком и лососем, 11,2 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/holistic-suhoy-korm-dlya-shchenkov-s-yagnenkom-i-lososem-2-7-kg.html?offer=146401,9499,-1,Grandin
139541,"Brit Сухой корм для взрослых собак средних пород с курицей, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-srednih-porod-kurica.html?offer=139541,387,-1,Brit
42338,"PRO PLAN® Сухой корм для взрослых собак крупных пород с мощным телосложением, с высоким содержанием курицы, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adultarge_suhoy_korm_dlya_sobak_krupnyh_porod_kuritsaris.html?offer=42338,2055,-1,PRO PLAN®
148354,DELICANA Корм для собак мелких пород индейка с овощами 400 г,https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-melkih-porod-indeyka-s-ovoshchami-400-g.html?offer=148354,209,-1,DELICANA
50499,"PRO PLAN® Opti Derma сухой корм для щенков для мелких и карликовых пород при чувствительной коже с лососем, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_shchenkov_melkih_porod_Proplan_chuvstvitelnaya_koga_Lososris_1004883.html?offer=50499,2689,-1,PRO PLAN®
146289,"Sirius Корм сухой для взрослых собак малых пород, с индейкой, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-malyh-porod-s-indeykoy.html?offer=146289,899,719,Sirius
112550,"Grandorf Сухой корм для взрослых собак мелких пород, четыре вида мяса, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/suhoy-korm-grandorf-dlya-vzroslyh-sobak-melkih-porod-chetyre-vida-myasa-s-burym-risom-1kg.html?offer=112550,3565,-1,Grandorf
45784,"Hill's Science Plan Healthy Development сухой корм для щенков средних пород, ягненок с рисом, 1кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_suhoy_korm_dlya_shchenkov_i_beremennyh_sobak_yagnenokris.html?offer=45784,719,-1,Hill's
42366,"PRO PLAN® Opti Digest сухой корм для взрослых собак для крупных пород с мощным телосложением при чувствительном пищеварении с ягненком, 14 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_suhoy_korm_dlya_sobak_krupnyh_porod_s_moshchnym_teloslogeniem_yagnenok.html?offer=42366,9169,-1,PRO PLAN®
42397,"Royal Canin Labrador Retriever 30 корм для взрослого лабрадора с 15 мес, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Adult_suhoy_korm_dlya_sobak_porodyabrador_Retriver.html?offer=42397,9325,-1,Royal Canin
146998,"Dog & Dog Wild Natural Instinct Сухой корм для собак, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/natural-instinct-korm-suhoy-dlya-shchenkov.html?offer=146998,1599,-1,Dog & Dog Wild
164069,"Brit Корм сухой для щенков крупных пород, с индейкой и ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/korm-suhoy-dlya-shchenkov-krupnyh-porod-s-indeykoy-i-yagnenkom-1-5kg.html?offer=164069,2167,-1,Brit
80145,"Royal Canin Maxi Starter корм для щенков крупных пород до 2-х месяцев, беременных и кормящих сук, 4 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-royal-kanin-dlya-shchenkov-krupnyh-porod-maksi-starter-do-2-mes-mesh-4-kg.html?offer=80145,3159,-1,Royal Canin
137269,"Farmina Mini Light низкозерновой сухой корм для взрослых собак мелких пород, с курицей, спельтой, овсом и гранатом, 800гр",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/farmina-n-d-nizkozernovoy-dog-layt-kurica-spelta-oves-i-granat-dlyavzroslyh-sobak-mini-800g.html?offer=137269,1135,-1,Farmina
137916,"Brit Корм сухой для взрослых собак всех пород чувствительное пищеварение  сягненком и индейкой, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-vseh-porod-chuvstvitelnoe-pishchevarenie-yagnenok-indeyka.html?offer=137916,1579,-1,Brit
45766,"PRO PLAN® Duo Delice Сухой корм для взрослых собак мелких и карликовых пород, с высоким содержанием курицы, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Duo_Delice_Adult_suhoy_korm_dlya_sobak_melkih_i_karlikovyh_porod_kuritsa.html?offer=45766,2265,-1,PRO PLAN®
131695,"PRO PLAN® Nature Elements сухой корм для взрослых собак для мелких и карликовых пород с ягненком, 700 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/pro-plan-natur-el-cob-vzrmelpor-yagn-7kg.html?offer=131695,755,-1,PRO PLAN®
125715,"Hill's Science Plan Сухой корм для щенков крупных пород с оптимальным содержанием энергии и минералов, с курицей, 2,5 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/hills-korm-dlya-shchenkov-krupnyh-porod-s-kuricey-pak-2-5-kg.html?offer=125715,2329,-1,Hill's
164071,"Brit Корм сухой для взрослых собак средних пород, с индейкой, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-srednih-porod-s-indeykoy-1-5kg.html?offer=164071,1249,-1,Brit
